city_id	city_name	state_code	country_code	lat	lon
1185111	Sātkhira	82	BD	22.70817	89.07185
1185115	Sirājganj	83	BD	24.45771	89.70802
1185116	Netrakona	H	BD	24.88352	90.72898
1185117	Narsingdi	81	BD	23.92298	90.71768
1185120	Sandwīp	84	BD	22.51409	91.45491
1185121	Shāhzādpur	83	BD	24.17687	89.5988
1185127	Rāmganj	84	BD	23.1006	90.84989
1185128	Rājshāhi	83	BD	24.374	88.60114
1185138	Pirojpur	85	BD	22.57965	89.97521
1185141	Panchagarh	87	BD	26.33338	88.55777
1185148	Patiya	84	BD	22.29543	91.979
1185149	Parbatipur	87	BD	25.66369	88.93093
1185155	Nārāyanganj	81	BD	23.61352	90.50298
1185156	Nālchiti	85	BD	22.63696	90.27195
1185159	Nāgarpur	81	BD	24.05783	89.87696
1185160	Nageswari	87	BD	25.96817	89.69153
1185162	Mymensingh	H	BD	24.75636	90.40646
1185164	Muktāgācha	H	BD	24.76484	90.25698
1185165	Mirzāpur	81	BD	24.10287	90.09841
1185166	Maulavi Bāzār	86	BD	24.48888	91.77075
1185167	Morrelgonj	82	BD	22.45566	89.85584
1185171	Mehendiganj	85	BD	22.82257	90.52859
1185173	Mathba	85	BD	22.28616	89.95883
1185181	Lalmanirhat	87	BD	25.91719	89.44595
1185191	Kushtia	82	BD	23.9028	89.11943
1185199	Kālīganj	82	BD	23.40964	89.13801
1185204	Jhingergācha	82	BD	23.11134	89.09061
1185206	Joypur Hāt	83	BD	25.10147	89.02734
1185207	Ishurdi	83	BD	24.12858	89.06573
1185209	Habiganj	86	BD	24.38044	91.41299
1185210	Gaurnadi	85	BD	22.97372	90.22376
1185218	Gafargaon	H	BD	24.432	90.5585
1185224	Feni	84	BD	23.0144	91.3966
1185236	Rāipur	84	BD	23.0391	90.76808
1185239	Sarankhola	82	BD	22.31006	89.79113
1185241	Dhaka	81	BD	23.7104	90.40744
1185247	Chilmāri	87	BD	25.55613	89.67097
1185249	Chhāgalnāiya	84	BD	23.02475	91.51091
1185251	Lālmohan	85	BD	22.33774	90.73708
1185252	Khagrachhari	84	BD	23.10787	91.97007
1185254	Chhātak	86	BD	25.03852	91.66958
1185260	Bhātpāra Abhaynagar	82	BD	23.01472	89.43936
1185262	Bherāmāra	82	BD	24.02452	88.99234
1185263	Bhairab Bāzār	81	BD	24.0524	90.9764
1185270	Bāndarban	84	BD	22.19534	92.21946
1185272	Kālia	82	BD	23.043	89.63094
1185274	Baniachang	86	BD	24.51863	91.35787
1185276	Bājitpur	81	BD	24.21623	90.95002
1185283	Badarganj	87	BD	25.67419	89.05377
1185293	Narail	82	BD	23.15509	89.49515
1185920	Tungipāra	81	BD	22.89983	89.90326
1188569	Sarishābāri	H	BD	24.75127	89.83126
1189056	Sakhipur	81	BD	24.31988	90.16943
1189638	Raojān	84	BD	22.53511	91.91919
1191139	Phultala	82	BD	22.71673	89.51194
1191368	Pālang	81	BD	23.21824	90.35076
1192366	Pār Naogaon	83	BD	24.80418	88.94875
1193823	Nabīnagar	84	BD	23.88791	90.96792
1196292	Lakshmīpur	84	BD	22.9443	90.83005
1197895	Kesabpur	82	BD	22.90725	89.21954
1201753	Hājīganj	84	BD	23.25191	90.85508
1203344	Farīdpur	81	BD	23.60612	89.84064
1205481	Uttar Char Fasson	82	BD	22.22647	90.71275
1205733	Chittagong	84	BD	22.3384	91.83168
1207047	Char Bhadrāsan	81	BD	23.30916	90.22698
1209562	Bera	83	BD	24.07821	89.63262
1210565	Burhānuddin	85	BD	22.49518	90.72391
1336133	Sātkania	84	BD	22.07639	92.04955
1336134	Cox’s Bāzār	84	BD	21.43973	92.00955
1336135	Khulna	82	BD	22.80979	89.56439
1336136	Bhola	85	BD	22.68759	90.64403
1336137	Barisāl	85	BD	22.70497	90.37013
1336140	Jessore	82	BD	23.16971	89.21371
1336143	Pābna	83	BD	24.00644	89.2372
1336144	Tāngāil	81	BD	24.24984	89.91655
1337233	Bogra	83	BD	24.85098	89.37108
1337239	Pīrgaaj	87	BD	25.85587	88.35943
1337240	Nawābganj	83	BD	24.59025	88.27444
1337245	Mādārīpur	81	BD	23.17097	90.20935
1337249	Kishorganj	81	BD	24.43944	90.78291
1462681	Manikchari	84	BD	22.83957	91.84128
1477498	Bhāndāria	85	BD	22.48898	90.06273
6414184	Fatikchari	84	BD	22.68768	91.78123
6545349	Saidpur	83	BD	25.77769	88.89169
7701354	Azimpur	81	BD	23.7298	90.3854
9827976	Paltan	81	BD	23.73625	90.41426
2783081	Zwijndrecht	VLG	BE	51.21979	4.32664
2783089	Zwevegem	VLG	BE	50.81268	3.33848
2783175	Zottegem	VLG	BE	50.86955	3.81052
2783188	Zonhoven	VLG	BE	50.99064	5.36819
2783204	Zoersel	VLG	BE	51.26825	4.71296
2783274	Zemst	VLG	BE	50.98318	4.46079
2783293	Zele	VLG	BE	51.06566	4.0403
2783308	Zedelgem	VLG	BE	51.14236	3.1368
2783310	Zaventem	VLG	BE	50.88365	4.47298
2783416	Wuustwezel	VLG	BE	51.39214	4.59546
2783632	Willebroek	VLG	BE	51.06041	4.36019
2783759	Wevelgem	VLG	BE	50.8	3.16667
2783763	Wetteren	VLG	BE	51.00526	3.88341
2783801	Westerlo	VLG	BE	51.09049	4.91544
2783820	Wervik	VLG	BE	50.78069	3.03854
2783941	Wavre	WAL	BE	50.71717	4.60138
2783985	Waterloo	WAL	BE	50.71469	4.3991
2784068	Waregem	VLG	BE	50.88898	3.42756
2784189	Walcourt	WAL	BE	50.25401	4.43796
2784548	Visé	WAL	BE	50.7376	5.69907
2784604	Vilvoorde	VLG	BE	50.92814	4.42938
2784821	Verviers	WAL	BE	50.58907	5.86241
2785141	Turnhout	VLG	BE	51.32254	4.94471
2785169	Tubize	WAL	BE	50.69059	4.2009
2785341	Tournai	WAL	BE	50.60715	3.38932
2785364	Torhout	VLG	BE	51.0656	3.10085
2785389	Tongeren	VLG	BE	50.78054	5.46484
2785470	Tienen	VLG	BE	50.80745	4.9378
2785476	Tielt	VLG	BE	50.99931	3.32707
2785612	Tessenderlo	VLG	BE	51.06513	5.08856
2785622	Tervuren	VLG	BE	50.82372	4.51418
2785778	Temse	VLG	BE	51.12794	4.21372
2786087	Stekene	VLG	BE	51.2099	4.03651
2786229	Stabroek	VLG	BE	51.33189	4.37127
2786344	Soumagne	WAL	BE	50.61385	5.74679
2786420	Soignies	WAL	BE	50.57904	4.07129
2786545	Sint-Truiden	VLG	BE	50.81679	5.18647
2786559	Sint-Pieters-Leeuw	VLG	BE	50.77926	4.24355
2786578	Sint-Niklaas	VLG	BE	51.16509	4.1437
2786634	Sint-Kruis	VLG	BE	51.21399	3.24949
2786641	Sint-Katelijne-Waver	VLG	BE	51.06691	4.53469
2786694	Sint-Gillis-Waas	VLG	BE	51.21914	4.12374
2786700	Sint-Genesius-Rode	VLG	BE	50.74645	4.35754
2786824	Seraing	WAL	BE	50.58362	5.50115
2786963	Schoten	VLG	BE	51.25251	4.50268
2787048	Schilde	VLG	BE	51.24107	4.58336
2787356	Saint-Nicolas	WAL	BE	50.62837	5.53243
2787416	Saint-Ghislain	WAL	BE	50.44816	3.81886
2787662	Rotselaar	VLG	BE	50.95302	4.71665
2787769	Ronse	VLG	BE	50.74574	3.6005
2787889	Roeselare	VLG	BE	50.94653	3.12269
2787989	Rixensart	WAL	BE	50.71229	4.52529
2788088	Riemst	VLG	BE	50.80995	5.60131
2788348	Ranst	VLG	BE	51.18983	4.56533
2788499	Quaregnon	WAL	BE	50.44067	3.8653
2788506	Puurs	VLG	BE	51.07409	4.28844
2788521	Putte	VLG	BE	51.05337	4.63263
2788726	Poperinge	VLG	BE	50.85386	2.72659
2788765	Pont-à-Celles	WAL	BE	50.50518	4.36887
2789162	Péruwelz	WAL	BE	50.50819	3.59373
2789232	Peer	VLG	BE	51.1303	5.45952
2789413	Overijse	VLG	BE	50.77436	4.53461
2789471	Oupeye	WAL	BE	50.71184	5.6468
2789529	Oudenaarde	VLG	BE	50.85168	3.60891
2789751	Oostkamp	VLG	BE	51.15432	3.23128
2789786	Ostend	VLG	BE	51.21551	2.927
2790101	Nivelles	WAL	BE	50.59833	4.32848
2790114	Ninove	VLG	BE	50.82776	4.02657
2790135	Nijlen	VLG	BE	51.16096	4.67008
2790357	Neerpelt	VLG	BE	51.22807	5.4427
2790471	Namur	WAL	BE	50.4669	4.86746
2790595	Mouscron	WAL	BE	50.74497	3.20639
2790676	Mortsel	VLG	BE	51.16697	4.45127
2790697	Morlanwelz-Mariemont	WAL	BE	50.45502	4.24519
2790869	Mons	WAL	BE	50.45413	3.95229
2791067	Mol	VLG	BE	51.19188	5.11662
2791194	Middelkerke	VLG	BE	51.18532	2.82077
2791315	Merelbeke	VLG	BE	50.99447	3.74621
2791343	Menen	VLG	BE	50.79722	3.12245
2791424	Meise	VLG	BE	50.93934	4.32655
2791537	Mechelen	VLG	BE	51.02574	4.47762
2791744	Marche-en-Famenne	WAL	BE	50.22678	5.34416
2791814	Manage	WAL	BE	50.50312	4.23589
2791857	Maldegem	VLG	BE	51.20737	3.44511
2791961	Maasmechelen	VLG	BE	50.96545	5.69452
2791964	Maaseik	VLG	BE	51.09802	5.78379
2792073	Louvain-la-Neuve	WAL	BE	50.66829	4.61443
2792165	Londerzeel	VLG	BE	51.00468	4.30304
2792179	Lommel	VLG	BE	51.23074	5.31349
2792196	Lokeren	VLG	BE	51.10364	3.99339
2792235	Lochristi	VLG	BE	51.09644	3.83194
2792360	Lille	VLG	BE	51.24197	4.82313
2792397	Lier	VLG	BE	51.13128	4.57041
2792413	Liège	WAL	BE	50.63373	5.56749
2792482	Leuven	VLG	BE	50.87959	4.70093
2792567	Lessines	WAL	BE	50.71104	3.83579
2793077	Lede	VLG	BE	50.96626	3.98594
2793144	Lebbeke	VLG	BE	51.00464	4.13457
2793446	Lanaken	VLG	BE	50.89318	5.6468
2793508	La Louvière	WAL	BE	50.48657	4.18785
2794055	Kortrijk	VLG	BE	50.82803	3.26487
2794070	Kortenberg	VLG	BE	50.88982	4.54353
2794117	Kontich	VLG	BE	51.13213	4.44706
2794166	Koksijde	VLG	BE	51.11642	2.63772
2794663	Kasterlee	VLG	BE	51.24118	4.96651
2794730	Kapellen	VLG	BE	51.31377	4.43539
2794788	Kalmthout	VLG	BE	51.38442	4.47556
2795009	Izegem	VLG	BE	50.91396	3.21378
2795100	Ieper	VLG	BE	50.85114	2.88569
2795113	Huy	WAL	BE	50.51894	5.23284
2795261	Houthalen	VLG	BE	51.03427	5.37429
2795398	Hoogstraten	VLG	BE	51.40029	4.76034
2795730	Hoboken	VLG	BE	51.17611	4.34844
2795800	Heusden	VLG	BE	51.03664	5.28013
2795908	Herzele	VLG	BE	50.88681	3.89014
2795912	Herve	WAL	BE	50.64083	5.79353
2795930	Herstal	WAL	BE	50.66415	5.62346
2796009	Herentals	VLG	BE	51.17655	4.83248
2796012	Herent	VLG	BE	50.90861	4.67056
2796132	Helchteren	VLG	BE	51.05591	5.38244
2796153	Heist-op-den-Berg	VLG	BE	51.07537	4.72827
2796491	Hasselt	VLG	BE	50.93106	5.33781
2796542	Harelbeke	VLG	BE	50.85343	3.30935
2796637	Hamme	VLG	BE	51.09822	4.13705
2796696	Halle	VLG	BE	50.73385	4.23454
2796833	Haaltert	VLG	BE	50.90634	4.00093
2797114	Grimbergen	VLG	BE	50.93409	4.37213
2797638	Geraardsbergen	VLG	BE	50.77343	3.88223
2797656	Gent	VLG	BE	51.05	3.71667
2797670	Genk	VLG	BE	50.965	5.50082
2797713	Gembloux	WAL	BE	50.56149	4.69889
2797779	Geel	VLG	BE	51.16557	4.98917
2798023	Frameries	WAL	BE	50.40578	3.89603
2798297	Fleurus	WAL	BE	50.48351	4.55006
2798301	Fléron	WAL	BE	50.61516	5.68062
2798307	Flémalle-Haute	WAL	BE	50.59994	5.44471
2798551	Evergem	VLG	BE	51.10529	3.704
2798573	Eupen	WAL	BE	50.6279	6.03647
2798615	Essen	VLG	BE	51.46791	4.46901
2798987	Eeklo	VLG	BE	51.18703	3.55654
2799007	Edegem	VLG	BE	51.15662	4.44504
2799090	Duffel	VLG	BE	51.09554	4.50903
2799226	Dour	WAL	BE	50.39583	3.77792
2799365	Dilbeek	VLG	BE	50.84799	4.25972
2799369	Diksmuide	VLG	BE	51.03248	2.86384
2799397	Diest	VLG	BE	50.98923	5.05062
2799412	Diepenbeek	VLG	BE	50.90769	5.41875
2799496	Destelbergen	VLG	BE	51.05952	3.79899
2799645	Dendermonde	VLG	BE	51.02869	4.10106
2799647	Denderleeuw	VLG	BE	50.88506	4.07601
2799746	Deinze	VLG	BE	50.98175	3.53096
2800063	Courcelles	WAL	BE	50.46379	4.3747
2800220	Colfontaine	WAL	BE	50.4141	3.85569
2800438	Chaudfontaine	WAL	BE	50.5828	5.6341
2800448	Châtelet	WAL	BE	50.40338	4.52826
2800461	Chasse Royale	WAL	BE	50.42842	3.95001
2800481	Charleroi	WAL	BE	50.41136	4.44448
2800866	Brussels	BRU	BE	50.85045	4.34878
2800931	Brugge	VLG	BE	51.20892	3.22424
2801106	Brecht	VLG	BE	51.35024	4.63829
2801117	Brasschaat	VLG	BE	51.2912	4.49182
2801150	Braine-le-Comte	WAL	BE	50.60979	4.14658
2801154	Braine-l'Alleud	WAL	BE	50.68363	4.36784
2801226	Boussu	WAL	BE	50.43417	3.7944
2801447	Bornem	VLG	BE	51.09716	4.24364
2801494	Boom	VLG	BE	51.09242	4.3717
2801858	Blankenberge	VLG	BE	51.31306	3.13227
2801922	Binche	WAL	BE	50.41155	4.16469
2801924	Bilzen	VLG	BE	50.87325	5.5184
2802031	Beveren	VLG	BE	51.21187	4.25633
2802170	Beringen	VLG	BE	51.04954	5.22606
2802433	Beersel	VLG	BE	50.76589	4.3002
2802435	Beerse	VLG	BE	51.31927	4.85304
2802743	Balen	VLG	BE	51.16837	5.17027
2803010	Ath	WAL	BE	50.62937	3.77801
2803033	Asse	VLG	BE	50.91011	4.19836
2803073	Arlon	WAL	BE	49.68333	5.81667
2803138	Antwerpen	VLG	BE	51.21989	4.40346
2803160	Ans	WAL	BE	50.6623	5.52029
2803204	Andenne	WAL	BE	50.48941	5.09513
2803429	Aarschot	VLG	BE	50.98715	4.83695
2803443	Aalter	VLG	BE	51.09017	3.44693
2803448	Aalst	VLG	BE	50.93604	4.0355
2353197	Zorgo	11	BF	12.24922	-0.61527
2353688	Yako	10	BF	12.9591	-2.26075
2354176	Tougan	1	BF	13.0725	-3.0694
2354349	Titao	10	BF	13.76667	-2.06667
2354675	Tenkodogo	4	BF	11.78	-0.36972
2356228	Réo	6	BF	12.31963	-2.47094
2356454	Pô	7	BF	11.16972	-1.145
2357043	Ouahigouya	10	BF	13.58278	-2.42158
2357048	Ouagadougou	3	BF	12.36566	-1.53388
2357163	Nouna	1	BF	12.72939	-3.86305
2358100	Manga	7	BF	11.66361	-1.07306
2358382	Léo	6	BF	11.10033	-2.10654
2358738	Koupéla	4	BF	12.17864	-0.35103
2358946	Koudougou	6	BF	12.25263	-2.36272
2359142	Kongoussi	5	BF	13.32583	-1.53472
2359227	Kombissiri	7	BF	12.06095	-1.33355
2359317	Kokologo	6	BF	12.18972	-1.88556
2359608	Kaya	5	BF	13.09167	-1.08444
2360073	Houndé	9	BF	11.5	-3.51667
2360238	Gourcy	10	BF	13.20776	-2.35893
2360615	Garango	4	BF	11.8	-0.55056
2360886	Fada N'gourma	8	BF	12.06157	0.35843
2361082	Dori	12	BF	14.0354	-0.0345
2361177	Djibo	12	BF	14.0994	-1.62554
2361373	Diapaga	8	BF	12.07305	1.78838
2361477	Dédougou	1	BF	12.46338	-3.46075
2361845	Boussé	11	BF	12.6576	-1.89288
2361946	Boulsa	5	BF	12.66664	-0.57469
2362344	Bobo-Dioulasso	9	BF	11.17715	-4.2979
2362909	Banfora	2	BF	10.63333	-4.76667
2577162	Gaoua	13	BF	10.29917	-3.25083
2577164	Orodara	9	BF	10.94917	-4.93417
725578	Yambol	65	BG	42.48333	26.5
725712	Vratsa	64	BG	43.21	23.5625
725905	Vidin	63	BG	43.99	22.8725
725988	Velingrad	48	BG	42.02754	23.99155
725993	Veliko Tŭrnovo	62	BG	43.08124	25.62904
726050	Varna	61	BG	43.21667	27.91667
726174	Targovishte	60	BG	43.2512	26.57215
726320	Troyan	46	BG	42.89427	24.71589
726418	Dobrich	40	BG	43.56667	27.83333
726534	Svishtov	62	BG	43.61959	25.35044
726546	Svilengrad	43	BG	41.76667	26.2
726848	Stara Zagora	59	BG	42.43278	25.64194
726872	Dupnitsa	45	BG	42.26667	23.11667
727011	Sofia	42	BG	42.69751	23.32415
727030	Smolyan	57	BG	41.58528	24.69194
727079	Sliven	56	BG	42.68583	26.32917
727221	Silistra	55	BG	44.11667	27.26667
727233	Shumen	54	BG	43.27064	26.92286
727337	Sevlievo	41	BG	43.02583	25.11361
727447	Sandanski	38	BG	41.56667	23.28333
727462	Samokov	58	BG	42.337	23.5528
727523	Ruse	53	BG	43.85639	25.97083
727696	Razgrad	52	BG	43.53333	26.51667
727791	Rakovski	51	BG	42.3	24.96667
728075	Popovo	60	BG	43.35	26.23333
728193	Plovdiv	51	BG	42.15	24.75
728203	Pleven	50	BG	43.41667	24.61667
728288	Petrich	38	BG	41.39846	23.20702
728317	Peshtera	48	BG	42.03333	24.3
728330	Pernik	49	BG	42.6	23.03333
728378	Pazardzhik	48	BG	42.2	24.33333
728448	Panagyurishte	48	BG	42.5	24.18333
728742	Nova Zagora	56	BG	42.48333	26.01667
729114	Montana	47	BG	43.4125	23.225
729559	Lovech	46	BG	43.13333	24.71667
729581	Lom	47	BG	43.81389	23.23611
729730	Kyustendil	45	BG	42.28389	22.69111
729794	Kardzhali	44	BG	41.65	25.36667
730435	Haskovo	43	BG	41.93415	25.55557
730442	Harmanli	43	BG	41.93333	25.9
730496	Kazanlak	59	BG	42.61667	25.4
730559	Karnobat	39	BG	42.65	26.98333
730565	Karlovo	51	BG	42.63333	24.8
731108	Gotse Delchev	38	BG	41.56667	23.73333
731233	Gorna Oryahovitsa	62	BG	43.12778	25.70167
731549	Gabrovo	41	BG	42.87472	25.33417
651943	Kokkola	16	FI	63.83847	23.13066
732263	Dimitrovgrad	43	BG	42.05	25.6
732452	Chirpan	59	BG	42.2	25.33333
732491	Cherven Bryag	50	BG	43.26667	24.1
732770	Burgas	39	BG	42.50606	27.46781
733014	Botevgrad	58	BG	42.9	23.78333
733191	Blagoevgrad	38	BG	42.01667	23.1
733264	Berkovitsa	47	BG	43.23611	23.12583
733579	Aytos	39	BG	42.7	27.25
733618	Asenovgrad	51	BG	42.01667	24.86667
290104	Sitrah	16	BH	26.15472	50.62056
290187	Madīnat ‘Īsá	17	BH	26.17361	50.54778
290215	Jidd Ḩafş	16	BH	26.21861	50.54778
290247	Madīnat Ḩamad	18	BH	26.11528	50.50694
290269	Dār Kulayb	17	BH	26.06861	50.50389
290332	Al Muharraq	15	BH	26.25722	50.61194
290340	Manama	16	BH	26.22787	50.58565
385038	Ar Rifā‘	17	BH	26.13	50.555
422232	Makamba	17	BI	-4.1348	29.804
423328	Bururi	10	BI	-3.94877	29.62438
425378	Bujumbura	24	BI	-3.3822	29.3644
425551	Muramvya	22	BI	-3.2682	29.6079
426272	Gitega	13	BI	-3.4264	29.9308
426700	Ruyigi	21	BI	-3.47639	30.24861
430569	Ngozi	19	BI	-2.9075	29.8306
430952	Kayanza	15	BI	-2.9221	29.6293
431748	Muyinga	18	BI	-2.8451	30.3414
433635	Rutana	20	BI	-3.9279	29.992
2391377	Tchaourou	10	BJ	8.88649	2.59753
2391455	Tanguiéta	8	BJ	10.62118	1.26651
2391893	Savé	11	BJ	8.03424	2.4866
2391895	Savalou	11	BJ	7.92807	1.97558
2392009	Sakété	17	BJ	6.73618	2.65866
2392087	Porto-Novo	16	BJ	6.49646	2.60359
2392108	Pobé	17	BJ	6.98008	2.6649
2392204	Parakou	10	BJ	9.33716	2.63031
2392308	Ouidah	9	BJ	6.36307	2.08506
2392505	Nikki	10	BJ	9.94009	3.21075
2392601	Natitingou	8	BJ	10.30416	1.37962
2392837	Malanville	8	BJ	11.86819	3.38327
2392897	Lokossa	15	BJ	6.63869	1.71674
2393551	Kétou	17	BJ	7.36332	2.59978
2393693	Kandi	7	BJ	11.13417	2.93861
2394545	Dogbo	12	BJ	6.81667	1.78333
2394560	Djougou	13	BJ	9.70853	1.66598
2394711	Dassa-Zoumé	11	BJ	7.75	2.18333
2394814	Cové	18	BJ	7.22097	2.34017
2394819	Cotonou	14	BJ	6.36536	2.41833
2394824	Comé	15	BJ	6.40764	1.88198
2395049	Bohicon	18	BJ	7.17826	2.0667
2395182	Bembèrèkè	10	BJ	10.22827	2.66335
2395261	Bassila	13	BJ	9.00814	1.6654
2395317	Banikoara	7	BJ	11.29845	2.43856
2395568	Aplahoué	12	BJ	6.93333	1.68333
2395635	Allada	9	BJ	6.66547	2.15138
2395914	Abomey-Calavi	9	BJ	6.44852	2.35566
2395915	Abomey	18	BJ	7.18286	1.99119
3579132	Gustavia	0	BL	17.89618	-62.84978
3573197	Hamilton	3	BM	32.2949	-64.78303
1820071	Tutong	4	BN	4.8	114.65
1820187	Seria	1	BN	4.60637	114.32476
1820491	Kuala Belait	1	BN	4.58361	114.2312
1820906	Bandar Seri Begawan	2	BN	4.94029	114.94806
3901178	Yacuiba	9	BO	-22.01643	-63.67753
3901301	Warnes	8	BO	-17.5163	-63.16778
3901501	Villazón	7	BO	-22.08659	-65.59422
3901504	Villa Yapacaní	8	BO	-17.4	-63.83333
3901547	Villamontes	9	BO	-21.26235	-63.46903
3902202	Tupiza	7	BO	-21.44345	-65.71875
3902377	Trinidad	3	BO	-14.83333	-64.9
3903320	Tarija	9	BO	-21.53549	-64.72956
3903987	Sucre	1	BO	-19.03332	-65.26274
3904666	Santiago del Torno	8	BO	-17.98674	-63.38118
3904906	Santa Cruz de la Sierra	8	BO	-17.78629	-63.18117
3905658	San Ignacio de Velasco	8	BO	-16.36667	-60.95
3905792	San Borja	3	BO	-14.81667	-66.85
3906466	Riberalta	3	BO	-11.00654	-66.06312
3907080	Punata	2	BO	-17.54234	-65.83472
3907584	Potosí	7	BO	-19.58361	-65.75306
3909234	Oruro	5	BO	-17.98333	-67.15
3910027	Montero	8	BO	-17.33866	-63.2505
3910291	Mizque	2	BO	-17.94101	-65.34016
3911409	Llallagua	7	BO	-18.42426	-66.58388
3911925	La Paz	4	BO	-16.5	-68.15
3914839	Huanuni	5	BO	-18.289	-66.83583
3915350	Guayaramerín	3	BO	-10.83676	-65.36136
3918937	Cotoca	8	BO	-17.81667	-63.05
3919968	Cochabamba	2	BO	-17.3895	-66.1568
3919998	Cobija	6	BO	-11.02671	-68.76918
3922414	Camiri	8	BO	-20.03849	-63.51833
3513563	Kralendijk	BO	BQ	12.15	-68.26667
3384986	Vitória do Mearim	13	BR	-3.46222	-44.87056
3384987	Vitória de Santo Antão	30	BR	-8.11806	-35.29139
3385022	Viseu	16	BR	-1.19667	-46.14
3385077	Conde	17	BR	-7.25972	-34.9075
3385088	Vigia	16	BR	-0.85833	-48.14167
3385106	Viçosa do Ceará	6	BR	-3.56222	-41.09222
3385109	Viçosa	2	BR	-9.37139	-36.24083
3385122	Viana	13	BR	-3.22028	-45.00361
3385467	Várzea Alegre	6	BR	-5.35	-40.38333
3385504	Varjota	6	BR	-4.19444	-40.47667
3385538	Vargem Grande	13	BR	-3.54306	-43.91583
3385592	Valença do Piauí	20	BR	-6.4075	-41.74556
3385742	União dos Palmares	2	BR	-9.16278	-36.03194
3385745	União	20	BR	-4.58583	-42.86417
3385922	Tuntum	13	BR	-5.25806	-44.64889
3385935	Tucuruí	16	BR	-3.76585	-49.67923
3385980	Tucumã	16	BR	-0.18333	-50.05
3386042	Trindade	30	BR	-7.76194	-40.26778
3386177	Trairi	6	BR	-3.27778	-39.26889
3386264	Toritama	30	BR	-8.00667	-36.05667
3386279	Tomé Açu	16	BR	-2.41889	-48.15222
3386361	Timon	13	BR	-5.09417	-42.83667
3386372	Timbiras	13	BR	-4.25528	-43.94056
3386396	Timbaúba	30	BR	-7.50528	-35.31833
3386449	Tianguá	6	BR	-3.73222	-40.99167
3386496	Teresina	20	BR	-5.08917	-42.80194
3386567	São João dos Inhamuns	6	BR	-6	-40.28333
3386931	Tamandaré	30	BR	-8.75632	-35.09995
3387082	Tabira	30	BR	-7.59083	-37.53944
3387115	Surubim	30	BR	-7.83306	-35.75472
3387202	Sousa	17	BR	-6.75917	-38.22806
3387204	Soure	16	BR	-0.71667	-48.52333
3387266	Solânea	17	BR	-6.755	-35.54
3387296	Sobral	6	BR	-3.68611	-40.34972
3387604	Sirinhaém	30	BR	-8.59083	-35.11611
3387663	Sertânia	30	BR	-8.07361	-37.26444
3387786	Serra Talhada	30	BR	-7.99194	-38.29833
3387926	Senador Pompeu	6	BR	-5.58806	-39.37167
3387987	Satuba	2	BR	-9.56333	-35.82444
3388145	São Raimundo Nonato	20	BR	-9.01528	-42.69944
3388269	São Miguel dos Campos	2	BR	-9.78111	-36.09361
3388270	São Miguel do Guamá	16	BR	-1.62667	-47.48333
3388318	São Mateus do Maranhão	13	BR	-4.04167	-44.475
3388341	São Luís do Quitunde	2	BR	-9.31833	-35.56111
3388368	São Luís	13	BR	-2.52972	-44.30278
3388376	São Lourenço da Mata	30	BR	-8.00222	-35.01833
3388435	São José do Egito	30	BR	-7.47889	-37.27444
3388443	São José de Mipibu	22	BR	-6.07472	-35.23778
3388615	São João dos Patos	13	BR	-6.495	-43.70222
3388714	São Gonçalo do Amarante	6	BR	-3.60722	-38.96833
3388847	São Félix do Xingu	16	BR	-6.64472	-51.995
3388868	São Domingos do Maranhão	13	BR	-5.57583	-44.38528
3388991	São Bento	17	BR	-6.28333	-37.75
3389006	São Bento	13	BR	-2.69583	-44.82139
3389321	Santa Rita	17	BR	-7.11389	-34.97806
3389353	Santarém	16	BR	-2.44306	-54.70833
3389358	Santa Quitéria do Maranhão	13	BR	-3.51556	-42.54667
3389361	Santa Quitéria	6	BR	-4.33194	-40.15667
3389384	Santana do Ipanema	2	BR	-9.37833	-37.24528
3389557	Santa Luzia	13	BR	-7.64265	-47.21738
3389609	Santa Inês	13	BR	-3.66667	-45.38
3389622	Santa Helena	13	BR	-2.23111	-45.3
3389652	Santa Cruz do Capibaribe	30	BR	-7.9575	-36.20472
3389673	Santa Cruz	22	BR	-6.22944	-36.02278
3389860	Salgueiro	30	BR	-8.07417	-39.11917
3390160	Russas	6	BR	-4.94028	-37.97583
3390288	Rio Largo	2	BR	-9.47833	-35.85333
3390295	Rio Formoso	30	BR	-8.66877	-35.16277
3390326	Ribeirão	30	BR	-8.51444	-35.37778
3390760	Recife	30	BR	-8.05389	-34.88111
3390901	Quixeramobim	6	BR	-5.19917	-39.29278
3390907	Quixadá	6	BR	-4.97139	-39.01528
3391220	Presidente Dutra	13	BR	-5.29	-44.49
3391397	Porto Calvo	2	BR	-9.045	-35.39833
3391412	Portel	16	BR	-1.93556	-50.82111
3391556	Pombos	30	BR	-8.14139	-35.39583
3391571	Pombal	17	BR	-6.77028	-37.80167
3391908	Piripiri	20	BR	-4.27333	-41.77694
3391991	Piracuruca	20	BR	-3.92806	-41.70917
3392054	Pinheiro	13	BR	-2.52139	-45.0825
3392088	Pindaré Mirim	13	BR	-3.60833	-45.34333
3392126	Pilar	2	BR	-9.59722	-35.95667
3392167	Picos	20	BR	-7.07694	-41.46694
3392242	Petrolina	30	BR	-9.39861	-40.50083
3392243	Jatobá	30	BR	-9.18306	-38.26889
3392251	Pesqueira	30	BR	-8.35778	-36.69639
3392345	Pentecoste	6	BR	-3.79278	-39.27028
3392368	Penalva	13	BR	-3.29417	-45.17361
